,4693,,,2015-12-25 04:43:00.000,
,4693,,,2015-12-25 04:44:00.000,
,4693,,,2015-12-25 04:45:00.000,
,4693,,,2015-12-25 04:46:00.000,
,4693,,,2015-12-25 04:47:00.000,
,4693,,,2015-12-25 04:48:00.000,
,4693,,,2015-12-25 04:49:00.000,
,4693,,,2015-12-25 04:50:00.000,
,4693,,,2015-12-25 04:51:00.000,
,4693,,,2015-12-25 04:52:00.000,
,4693,,,2015-12-25 04:53:00.000,
,4693,,,2015-12-25 04:54:00.000,
,4693,,,2015-12-25 04:55:00.000,
,4693,,,2015-12-25 04:56:00.000,
,4693,,,2015-12-25 04:57:00.000,
,4693,,,2015-12-25 04:58:00.000,
,4693,,,2015-12-25 04:59:00.000,
,4693,,,2015-12-25 05:00:00.000,
,4693,,,2015-12-25 05:01:00.000,
,4693,,,2015-12-25 05:02:00.000,
,4693,,,2015-12-25 05:03:00.000,
,4693,,,2015-12-25 05:04:00.000,
,4693,,,2015-12-25 05:05:00.000,
,4693,,,2015-12-25 05:06:00.000,
,4693,,,2015-12-25 05:07:00.000,
,4693,,,2015-12-25 05:08:00.000,
,4693,,,2015-12-25 05:09:00.000,
,4693,,,2015-12-25 05:10:00.000,
,4693,,,2015-12-25 05:11:00.000,
,4693,,,2015-12-25 05:12:00.000,
,4693,,,2015-12-25 05:13:00.000,
,4693,,,2015-12-25 05:14:00.000,
,4693,,,2015-12-25 05:15:00.000,
,4693,,,2015-12-25 05:16:00.000,
,4693,,,2015-12-25 05:17:00.000,
,4693,,,2015-12-25 05:18:00.000,
,4693,,,2015-12-25 05:19:00.000,
,4693,,,2015-12-25 05:20:00.000,
,4693,,,2015-12-25 05:21:00.000,
,4693,,,2015-12-25 05:22:00.000,
,4693,,,2015-12-25 05:23:00.000,
,4693,,,2015-12-25 05:24:00.000,
,4693,,,2015-12-25 05:25:00.000,
,4693,,,2015-12-25 05:26:00.000,
,4693,,,2015-12-25 05:27:00.000,
,4693,,,2015-12-25 05:28:00.000,
,4693,,,2015-12-25 05:29:00.000,
,4693,,,2015-12-25 05:30:00.000,
,4693,,,2015-12-25 05:31:00.000,
,4693,,,2015-12-25 05:32:00.000,
,4693,,,2015-12-25 05:33:00.000,
,4693,,,2015-12-25 05:34:00.000,
,4693,,,2015-12-25 05:35:00.000,
,4693,,,2015-12-25 05:36:00.000,
,4693,,,2015-12-25 05:37:00.000,
,4693,,,2015-12-25 05:38:00.000,
,4693,,,2015-12-25 05:39:00.000,
,4693,,,2015-12-25 05:40:00.000,
,4693,,,2015-12-25 05:41:00.000,
,4693,,,2015-12-25 05:42:00.000,
,4693,,,2015-12-25 05:43:00.000,
,4693,,,2015-12-25 05:44:00.000,
,4693,,,2015-12-25 05:45:00.000,
,4693,,,2015-12-25 05:46:00.000,
,4693,,,2015-12-25 05:47:00.000,
,4693,,,2015-12-25 05:48:00.000,
,4693,,,2015-12-25 05:49:00.000,
,4693,,,2015-12-25 05:50:00.000,
,4693,,,2015-12-25 05:51:00.000,
,4693,,,2015-12-25 05:52:00.000,
,4693,,,2015-12-25 05:53:00.000,
,4693,,,2015-12-25 05:54:00.000,
,4693,,,2015-12-25 05:55:00.000,
,4693,,,2015-12-25 05:56:00.000,
,4693,,,2015-12-25 05:57:00.000,
,4693,,,2015-12-25 05:58:00.000,
,4693,,,2015-12-25 05:59:00.000,
,4693,,,2015-12-25 06:00:53.000,
,4693,,,2015-12-25 06:02:00.000,
,4693,,,2015-12-25 06:03:00.000,
,4693,,,2015-12-25 06:04:19.000,
,4693,,,2015-12-25 06:05:00.000,
,4693,,,2015-12-25 06:06:00.000,
,4693,,,2015-12-25 06:07:00.000,
,4693,,,2015-12-25 06:08:43.000,
,4693,,,2015-12-25 06:09:00.000,
,4693,,,2015-12-25 06:10:00.000,
,4693,,,2015-12-25 06:11:00.000,
,4693,,,2015-12-25 06:12:43.000,
,4693,,,2015-12-25 06:13:00.000,
,4693,,,2015-12-25 06:14:00.000,
,4693,,,2015-12-25 06:15:00.000,
,4693,,,2015-12-25 06:16:21.000,
,4693,,,2015-12-25 06:17:00.000,
,4693,,,2015-12-25 06:18:00.000,
,4693,,,2015-12-25 06:19:00.000,
,4693,,,2015-12-25 06:20:27.000,
,4693,,,2015-12-25 06:21:00.000,
,4693,,,2015-12-25 06:22:00.000,
,4693,,,2015-12-25 06:23:00.000,
,4693,,,2015-12-25 06:24:33.000,
,4693,,,2015-12-25 06:25:00.000,
,4693,,,2015-12-25 06:26:00.000,
,4693,,,2015-12-25 06:27:00.000,
,4693,,,2015-12-25 06:28:38.000,
,4693,,,2015-12-25 06:29:00.000,
,4693,,,2015-12-25 06:30:00.000,
,4693,,,2015-12-25 06:31:00.000,
,4693,,,2015-12-25 06:32:43.000,
,4693,,,2015-12-25 06:33:00.000,
,4693,,,2015-12-25 06:34:00.000,
,4693,,,2015-12-25 06:35:00.000,
,4693,,,2015-12-25 06:36:43.000,
,4693,,,2015-12-25 06:37:00.000,
,4693,,,2015-12-25 06:38:00.000,
,4693,,,2015-12-25 06:39:00.000,
,4693,,,2015-12-25 06:40:19.000,
,4693,,,2015-12-25 06:41:00.000,
,4693,,,2015-12-25 06:42:00.000,
,4693,,,2015-12-25 06:43:00.000,
,4693,,,2015-12-25 06:44:19.000,
,4693,,,2015-12-25 06:45:00.000,
,4693,,,2015-12-25 06:46:00.000,
,4693,,,2015-12-25 06:47:00.000,
,4693,,,2015-12-25 06:48:19.000,
,4693,,,2015-12-25 06:49:00.000,
,4693,,,2015-12-25 06:50:00.000,
,4693,,,2015-12-25 06:51:00.000,
,4693,,,2015-12-25 06:52:19.000,
,4693,,,2015-12-25 06:53:00.000,
,4693,,,2015-12-25 06:54:00.000,
,4693,,,2015-12-25 06:55:00.000,
,4693,,,2015-12-25 06:56:19.000,
,4693,,,2015-12-25 06:57:00.000,
,4693,,,2015-12-25 06:58:00.000,
,4693,,,2015-12-25 06:59:00.000,
,4693,,,2015-12-25 07:00:20.000,
,4693,,,2015-12-25 07:01:00.000,
,4693,,,2015-12-25 07:02:00.000,
,4693,,,2015-12-25 07:03:00.000,
,4693,,,2015-12-25 07:04:27.000,
,4693,,,2015-12-25 07:05:00.000,
,4693,,,2015-12-25 07:06:00.000,
,4693,,,2015-12-25 07:07:00.000,
,4693,,,2015-12-25 07:08:32.000,
,4693,,,2015-12-25 07:09:00.000,
,4693,,,2015-12-25 07:10:00.000,
,4693,,,2015-12-25 07:11:00.000,
,4693,,,2015-12-25 07:12:20.000,
,4693,,,2015-12-25 07:13:00.000,
,4693,,,2015-12-25 07:14:00.000,
,4693,,,2015-12-25 07:15:00.000,
,4693,,,2015-12-25 07:16:26.000,
,4693,,,2015-12-25 07:17:00.000,
,4693,,,2015-12-25 07:18:00.000,
,4693,,,2015-12-25 07:19:00.000,
,4693,,,2015-12-25 07:20:32.000,
,4693,,,2015-12-25 07:21:00.000,
,4693,,,2015-12-25 07:22:00.000,
,4693,,,2015-12-25 07:23:00.000,
,4693,,,2015-12-25 07:24:20.000,
,4693,,,2015-12-25 07:25:00.000,
,4693,,,2015-12-25 07:26:00.000,
,4693,,,2015-12-25 07:27:00.000,
,4693,,,2015-12-25 07:28:20.000,
,4693,,,2015-12-25 07:29:00.000,
,4693,,,2015-12-25 07:30:00.000,
,4693,,,2015-12-25 07:31:00.000,
,4693,,,2015-12-25 07:32:20.000,
,4693,,,2015-12-25 07:33:00.000,
,4693,,,2015-12-25 07:34:00.000,
,4693,,,2015-12-25 07:35:00.000,
,4693,,,2015-12-25 07:36:20.000,
,4693,,,2015-12-25 07:37:00.000,
,4693,,,2015-12-25 07:38:00.000,
,4693,,,2015-12-25 07:39:00.000,
,4693,,,2015-12-25 07:40:20.000,
,4693,,,2015-12-25 07:41:00.000,
,4693,,,2015-12-25 07:42:00.000,
,4693,,,2015-12-25 07:43:00.000,
,4693,,,2015-12-25 07:44:20.000,
,4693,,,2015-12-25 07:45:00.000,
,4693,,,2015-12-25 07:46:00.000,
,4693,,,2015-12-25 07:47:00.000,
,4693,,,2015-12-25 07:48:20.000,
,4693,,,2015-12-25 07:49:00.000,
,4693,,,2015-12-25 07:50:00.000,
,4693,,,2015-12-25 07:51:00.000,
,4693,,,2015-12-25 07:52:20.000,
,4693,,,2015-12-25 07:53:00.000,
,4693,,,2015-12-25 07:54:00.000,
,4693,,,2015-12-25 07:55:00.000,
,4693,,,2015-12-25 07:56:20.000,
,4693,,,2015-12-25 07:57:00.000,
,4693,,,2015-12-25 07:58:00.000,
,4693,,,2015-12-25 07:59:00.000,
,4693,,,2015-12-25 08:00:20.000,
,4693,,,2015-12-25 08:01:00.000,
,4693,,,2015-12-25 08:02:00.000,
,4693,,,2015-12-25 08:03:00.000,
,4693,,,2015-12-25 08:04:20.000,
,4693,,,2015-12-25 08:05:00.000,
,4693,,,2015-12-25 08:06:00.000,
,4693,,,2015-12-25 08:07:00.000,
,4693,,,2015-12-25 08:08:20.000,
,4693,,,2015-12-25 08:09:00.000,
,4693,,,2015-12-25 08:10:00.000,
,4693,,,2015-12-25 08:11:00.000,
,4693,,,2015-12-25 08:12:20.000,
,4693,,,2015-12-25 08:13:00.000,
,4693,,,2015-12-25 08:14:00.000,
,4693,,,2015-12-25 08:15:00.000,
,4693,,,2015-12-25 08:16:27.000,
,4693,,,2015-12-25 08:17:00.000,
,4693,,,2015-12-25 08:18:00.000,
,4693,,,2015-12-25 08:19:00.000,
,4693,,,2015-12-25 08:20:32.000,
,4693,,,2015-12-25 08:21:00.000,
,4693,,,2015-12-25 08:22:00.000,
,4693,,,2015-12-25 08:23:00.000,
,4693,,,2015-12-25 08:24:37.000,
,4693,,,2015-12-25 08:25:00.000,
,4693,,,2015-12-25 08:26:00.000,
,4693,,,2015-12-25 08:27:00.000,
,4693,,,2015-12-25 08:28:44.000,
,4693,,,2015-12-25 08:29:00.000,
,4693,,,2015-12-25 08:30:00.000,
,4693,,,2015-12-25 08:31:00.000,
,4693,,,2015-12-25 08:32:20.000,
,4693,,,2015-12-25 08:33:00.000,
,4693,,,2015-12-25 08:34:00.000,
,4693,,,2015-12-25 08:35:00.000,
,4693,,,2015-12-25 08:36:20.000,
,4693,,,2015-12-25 08:37:00.000,
,4693,,,2015-12-25 08:38:00.000,
,4693,,,2015-12-25 08:39:00.000,
,4693,,,2015-12-25 08:40:28.000,
,4693,,,2015-12-25 08:41:00.000,
,4693,,,2015-12-25 08:42:00.000,
,4693,,,2015-12-25 08:43:00.000,
,4693,,,2015-12-25 08:44:20.000,
,4693,,,2015-12-25 08:45:00.000,
,4693,,,2015-12-25 08:46:00.000,
,4693,,,2015-12-25 08:47:00.000,
,4693,,,2015-12-25 08:48:20.000,
,4693,,,2015-12-25 08:49:00.000,
,4693,,,2015-12-25 08:50:00.000,
,4693,,,2015-12-25 08:51:00.000,
,4693,,,2015-12-25 08:52:27.000,
,4693,,,2015-12-25 08:53:00.000,
,4693,,,2015-12-25 08:54:00.000,
,4693,,,2015-12-25 08:55:00.000,
,4693,,,2015-12-25 08:56:33.000,
,4693,,,2015-12-25 08:57:00.000,
,4693,,,2015-12-25 08:58:00.000,
,4693,,,2015-12-25 08:59:00.000,
,4693,,,2015-12-25 09:00:22.000,
,4693,,,2015-12-25 09:01:00.000,
,4693,,,2015-12-25 09:02:00.000,
,4693,,,2015-12-25 09:03:00.000,
,4693,,,2015-12-25 09:04:31.000,
,4693,,,2015-12-25 09:05:00.000,
,4693,,,2015-12-25 09:06:00.000,
,4693,,,2015-12-25 09:07:00.000,
,4693,,,2015-12-25 09:08:38.000,
,4693,,,2015-12-25 09:09:00.000,
,4693,,,2015-12-25 09:10:00.000,
,4693,,,2015-12-25 09:11:00.000,
,4693,,,2015-12-25 09:12:44.000,
,4693,,,2015-12-25 09:13:00.000,
,4693,,,2015-12-25 09:14:00.000,
,4693,,,2015-12-25 09:15:00.000,
,4693,,,2015-12-25 09:16:44.000,
,4693,,,2015-12-25 09:17:00.000,
,4693,,,2015-12-25 09:18:00.000,
,4693,,,2015-12-25 09:19:00.000,
,4693,,,2015-12-25 09:20:44.000,
,4693,,,2015-12-25 09:21:00.000,
,4693,,,2015-12-25 09:22:00.000,
,4693,,,2015-12-25 09:23:00.000,
,4693,,,2015-12-25 09:24:20.000,
,4693,,,2015-12-25 09:25:00.000,
,4693,,,2015-12-25 09:26:00.000,
,4693,,,2015-12-25 09:27:00.000,
,4693,,,2015-12-25 09:28:20.000,
,4693,,,2015-12-25 09:29:00.000,
,4693,,,2015-12-25 09:30:00.000,
,4693,,,2015-12-25 09:31:00.000,
,4693,,,2015-12-25 09:33:06.000,
,4693,,,2015-12-25 09:34:00.000,
,4693,,,2015-12-25 09:35:00.000,
,4693,,,2015-12-25 09:36:44.000,
,4693,,,2015-12-25 09:37:00.000,
,4693,,,2015-12-25 09:38:00.000,
,4693,,,2015-12-25 09:39:00.000,
,4693,,,2015-12-25 09:40:20.000,
,4693,,,2015-12-25 09:41:00.000,
,4693,,,2015-12-25 09:42:00.000,
,4693,,,2015-12-25 09:43:00.000,
,4693,,,2015-12-25 09:44:27.000,
,4693,,,2015-12-25 09:45:00.000,
,4693,,,2015-12-25 09:46:00.000,
,4693,,,2015-12-25 09:47:00.000,
,4693,,,2015-12-25 09:48:33.000,
,4693,,,2015-12-25 09:49:00.000,
,4693,,,2015-12-25 09:50:00.000,
,4693,,,2015-12-25 09:51:00.000,
,4693,,,2015-12-25 09:52:38.000,
,4693,,,2015-12-25 09:53:00.000,
,4693,,,2015-12-25 09:54:00.000,
,4693,,,2015-12-25 09:55:00.000,
,4693,,,2015-12-25 09:56:44.000,
,4693,,,2015-12-25 09:57:00.000,
,4693,,,2015-12-25 09:58:00.000,
,4693,,,2015-12-25 09:59:00.000,
,4693,,,2015-12-25 10:00:44.000,
,4693,,,2015-12-25 10:01:00.000,
,4693,,,2015-12-25 10:02:00.000,
,4693,,,2015-12-25 10:03:00.000,
,4693,,,2015-12-25 10:04:44.000,
,4693,,,2015-12-25 10:05:00.000,
,4693,,,2015-12-25 10:06:00.000,
,4693,,,2015-12-25 10:07:00.000,
,4693,,,2015-12-25 10:08:44.000,
,4693,,,2015-12-25 10:09:00.000,
,4693,,,2015-12-25 10:10:00.000,
,4693,,,2015-12-25 10:11:00.000,
,4693,,,2015-12-25 10:12:44.000,
,4693,,,2015-12-25 10:13:00.000,
,4693,,,2015-12-25 10:14:00.000,
,4693,,,2015-12-25 10:15:00.000,
,4693,,,2015-12-25 10:16:44.000,
,4693,,,2015-12-25 10:17:00.000,
,4693,,,2015-12-25 10:18:00.000,
,4693,,,2015-12-25 10:19:00.000,
,4693,,,2015-12-25 10:20:44.000,
,4693,,,2015-12-25 10:21:00.000,
,4693,,,2015-12-25 10:22:00.000,
,4693,,,2015-12-25 10:23:00.000,
,4693,,,2015-12-25 10:24:44.000,
,4693,,,2015-12-25 10:25:00.000,
,4693,,,2015-12-25 10:26:00.000,
,4693,,,2015-12-25 10:27:00.000,
,4693,,,2015-12-25 10:28:20.000,
,4693,,,2015-12-25 10:29:00.000,
,4693,,,2015-12-25 10:30:00.000,
,4693,,,2015-12-25 10:31:00.000,
,4693,,,2015-12-25 10:32:28.000,
,4693,,,2015-12-25 10:33:00.000,
,4693,,,2015-12-25 10:34:00.000,
,4693,,,2015-12-25 10:35:00.000,
,4693,,,2015-12-25 10:36:21.000,
,4693,,,2015-12-25 10:37:00.000,
,4693,,,2015-12-25 10:38:00.000,
,4693,,,2015-12-25 10:39:00.000,
,4693,,,2015-12-25 10:40:27.000,
,4693,,,2015-12-25 10:41:00.000,
,4693,,,2015-12-25 10:42:00.000,
,4693,,,2015-12-25 10:43:00.000,
,4693,,,2015-12-25 10:44:33.000,
,4693,,,2015-12-25 10:45:00.000,
,4693,,,2015-12-25 10:46:00.000,
,4693,,,2015-12-25 10:47:00.000,
,4693,,,2015-12-25 10:48:38.000,
,4693,,,2015-12-25 10:49:00.000,
,4693,,,2015-12-25 10:50:00.000,
,4693,,,2015-12-25 10:51:00.000,
,4693,,,2015-12-25 10:52:44.000,
,4693,,,2015-12-25 10:53:00.000,
,4693,,,2015-12-25 10:54:00.000,
,4693,,,2015-12-25 10:55:00.000,
,4693,,,2015-12-25 10:56:44.000,
,4693,,,2015-12-25 10:57:00.000,
,4693,,,2015-12-25 10:58:00.000,
,4693,,,2015-12-25 10:59:00.000,
,4693,,,2015-12-25 11:00:21.000,
,4693,,,2015-12-25 11:01:00.000,
,4693,,,2015-12-25 11:02:00.000,
,4693,,,2015-12-25 11:03:00.000,
,4693,,,2015-12-25 11:04:28.000,
,4693,,,2015-12-25 11:05:00.000,
,4693,,,2015-12-25 11:06:00.000,
,4693,,,2015-12-25 11:07:00.000,
,4693,,,2015-12-25 11:08:33.000,
,4693,,,2015-12-25 11:09:00.000,
,4693,,,2015-12-25 11:10:00.000,
,4693,,,2015-12-25 11:11:00.000,
,4693,,,2015-12-25 11:12:38.000,
,4693,,,2015-12-25 11:13:00.000,
,4693,,,2015-12-25 11:14:00.000,
,4693,,,2015-12-25 11:15:00.000,
,4693,,,2015-12-25 11:16:20.000,
,4693,,,2015-12-25 11:17:00.000,
,4693,,,2015-12-25 11:18:00.000,
,4693,,,2015-12-25 11:19:00.000,
,4693,,,2015-12-25 11:20:29.000,
,4693,,,2015-12-25 11:21:00.000,
,4693,,,2015-12-25 11:22:00.000,
,4693,,,2015-12-25 11:23:00.000,
,4693,,,2015-12-25 11:24:35.000,
,4693,,,2015-12-25 11:25:00.000,
,4693,,,2015-12-25 11:26:00.000,
,4693,,,2015-12-25 11:27:00.000,
,4693,,,2015-12-25 11:28:40.000,
,4693,,,2015-12-25 11:29:00.000,
,4693,,,2015-12-25 11:30:00.000,
,4693,,,2015-12-25 11:31:00.000,
,4693,,,2015-12-25 11:32:44.000,
,4693,,,2015-12-25 11:33:00.000,
,4693,,,2015-12-25 11:34:00.000,
,4693,,,2015-12-25 11:35:00.000,
,4693,,,2015-12-25 11:36:44.000,
,4693,,,2015-12-25 11:37:00.000,
,4693,,,2015-12-25 11:38:00.000,
,4693,,,2015-12-25 11:39:00.000,
,4693,,,2015-12-25 11:40:44.000,
,4693,,,2015-12-25 11:41:00.000,
,4693,,,2015-12-25 11:42:00.000,
,4693,,,2015-12-25 11:43:00.000,
,4693,,,2015-12-25 11:44:44.000,
,4693,,,2015-12-25 11:45:00.000,
,4693,,,2015-12-25 11:46:00.000,
,4693,,,2015-12-25 11:47:00.000,
,4693,,,2015-12-25 11:48:44.000,
,4693,,,2015-12-25 11:49:00.000,
,4693,,,2015-12-25 11:50:00.000,
,4693,,,2015-12-25 11:51:00.000,
,4693,,,2015-12-25 11:52:44.000,
,4693,,,2015-12-25 11:53:00.000,
,4693,,,2015-12-25 11:54:00.000,
,4693,,,2015-12-25 11:55:00.000,
,4693,,,2015-12-25 11:56:44.000,
,4693,,,2015-12-25 11:57:00.000,
,4693,,,2015-12-25 11:58:00.000,
,4693,,,2015-12-25 11:59:00.000,
,4693,,,2015-12-25 12:00:44.000,
,4693,,,2015-12-25 12:01:00.000,
,4693,,,2015-12-25 12:02:00.000,
,4693,,,2015-12-25 12:03:00.000,
,4693,,,2015-12-25 12:04:21.000,
,4693,,,2015-12-25 12:05:00.000,
,4693,,,2015-12-25 12:06:00.000,
,4693,,,2015-12-25 12:07:00.000,
,4693,,,2015-12-25 12:08:20.000,
,4693,,,2015-12-25 12:09:00.000,
,4693,,,2015-12-25 12:10:00.000,
,4693,,,2015-12-25 12:11:00.000,
,4693,,,2015-12-25 12:12:27.000,
,4693,,,2015-12-25 12:13:00.000,
,4693,,,2015-12-25 12:14:00.000,
,4693,,,2015-12-25 12:15:00.000,
,4693,,,2015-12-25 12:16:20.000,
,4693,,,2015-12-25 12:17:00.000,
,4693,,,2015-12-25 12:18:00.000,
,4693,,,2015-12-25 12:19:00.000,
,4693,,,2015-12-25 12:20:20.000,
,4693,,,2015-12-25 12:21:00.000,
,4693,,,2015-12-25 12:22:00.000,
,4693,,,2015-12-25 12:23:00.000,
,4693,,,2015-12-25 12:24:27.000,
,4693,,,2015-12-25 12:25:00.000,
,4693,,,2015-12-25 12:26:00.000,
,4693,,,2015-12-25 12:27:00.000,
,4693,,,2015-12-25 12:28:20.000,
,4693,,,2015-12-25 12:29:00.000,
,4693,,,2015-12-25 12:30:00.000,
,4693,,,2015-12-25 12:31:00.000,
,4693,,,2015-12-25 12:32:28.000,
,4693,,,2015-12-25 12:33:00.000,
,4693,,,2015-12-25 12:34:00.000,
,4693,,,2015-12-25 12:35:00.000,
,4693,,,2015-12-25 12:36:22.000,
,4693,,,2015-12-25 12:37:00.000,
,4693,,,2015-12-25 12:38:00.000,
,4693,,,2015-12-25 12:39:00.000,
,4693,,,2015-12-25 12:40:28.000,
,4693,,,2015-12-25 12:41:00.000,
,4693,,,2015-12-25 12:42:00.000,
,4693,,,2015-12-25 12:43:00.000,
,4693,,,2015-12-25 12:44:20.000,
,4693,,,2015-12-25 12:45:00.000,
,4693,,,2015-12-25 12:46:00.000,
,4693,,,2015-12-25 12:47:00.000,
,4693,,,2015-12-25 12:48:26.000,
,4693,,,2015-12-25 12:49:00.000,
,4693,,,2015-12-25 12:50:00.000,
,4693,,,2015-12-25 12:51:00.000,
,4693,,,2015-12-25 12:52:20.000,
,4693,,,2015-12-25 12:53:00.000,
,4693,,,2015-12-25 12:54:00.000,
,4693,,,2015-12-25 12:55:00.000,
,4693,,,2015-12-25 12:56:27.000,
,4693,,,2015-12-25 12:57:00.000,
,4693,,,2015-12-25 12:58:00.000,
,4693,,,2015-12-25 12:59:00.000,
,4693,,,2015-12-25 13:00:33.000,
,4693,,,2015-12-25 13:01:00.000,
,4693,,,2015-12-25 13:02:00.000,
,4693,,,2015-12-25 13:03:00.000,
,4693,,,2015-12-25 13:04:37.000,
,4693,,,2015-12-25 13:05:00.000,
,4693,,,2015-12-25 13:06:00.000,
,4693,,,2015-12-25 13:07:00.000,
,4693,,,2015-12-25 13:08:43.000,
,4693,,,2015-12-25 13:09:00.000,
,4693,,,2015-12-25 13:10:00.000,
,4693,,,2015-12-25 13:11:00.000,
,4693,,,2015-12-25 13:12:43.000,
,4693,,,2015-12-25 13:13:00.000,
,4693,,,2015-12-25 13:14:00.000,
,4693,,,2015-12-25 13:15:00.000,
,4693,,,2015-12-25 13:16:43.000,
,4693,,,2015-12-25 13:17:00.000,
,4693,,,2015-12-25 13:18:00.000,
,4693,,,2015-12-25 13:19:00.000,
,4693,,,2015-12-25 13:20:43.000,
,4693,,,2015-12-25 13:21:00.000,
,4693,,,2015-12-25 13:22:00.000,
,4693,,,2015-12-25 13:23:00.000,
,4693,,,2015-12-25 13:24:43.000,
,4693,,,2015-12-25 13:25:00.000,
,4693,,,2015-12-25 13:26:00.000,
,4693,,,2015-12-25 13:27:00.000,
,4693,,,2015-12-25 13:28:43.000,
,4693,,,2015-12-25 13:29:00.000,
,4693,,,2015-12-25 13:30:00.000,
,4693,,,2015-12-25 13:31:00.000,
,4693,,,2015-12-25 13:32:43.000,
,4693,,,2015-12-25 13:33:00.000,
,4693,,,2015-12-25 13:34:00.000,
,4693,,,2015-12-25 13:35:00.000,
,4693,,,2015-12-25 13:36:43.000,
,4693,,,2015-12-25 13:37:00.000,
,4693,,,2015-12-25 13:38:00.000,
,4693,,,2015-12-25 13:39:00.000,
,4693,,,2015-12-25 13:40:43.000,
,4693,,,2015-12-25 13:41:00.000,
,4693,,,2015-12-25 13:42:00.000,
,4693,,,2015-12-25 13:43:00.000,
,4693,,,2015-12-25 13:44:43.000,
,4693,,,2015-12-25 13:45:00.000,
,4693,,,2015-12-25 13:46:00.000,
,4693,,,2015-12-25 13:47:00.000,
,4693,,,2015-12-25 13:48:43.000,
,4693,,,2015-12-25 13:49:00.000,
,4693,,,2015-12-25 13:50:00.000,
,4693,,,2015-12-25 13:51:00.000,
,4693,,,2015-12-25 13:52:43.000,
,4693,,,2015-12-25 13:53:00.000,
,4693,,,2015-12-25 13:54:00.000,
,4693,,,2015-12-25 13:55:00.000,
,4693,,,2015-12-25 13:57:04.000,
,4693,,,2015-12-25 13:58:00.000,
,4693,,,2015-12-25 13:59:00.000,
,4693,,,2015-12-25 14:00:43.000,
,4693,,,2015-12-25 14:01:00.000,
,4693,,,2015-12-25 14:02:00.000,
,4693,,,2015-12-25 14:03:00.000,
,4693,,,2015-12-25 14:04:43.000,
,4693,,,2015-12-25 14:05:00.000,
,4693,,,2015-12-25 14:06:00.000,
,4693,,,2015-12-25 14:07:00.000,
,4693,,,2015-12-25 14:08:43.000,
,4693,,,2015-12-25 14:09:00.000,
,4693,,,2015-12-25 14:10:00.000,
,4693,,,2015-12-25 14:11:00.000,
,4693,,,2015-12-25 14:12:43.000,
,4693,,,2015-12-25 14:13:00.000,
,4693,,,2015-12-25 14:14:00.000,
,4693,,,2015-12-25 14:15:00.000,
,4693,,,2015-12-25 14:16:20.000,
,4693,,,2015-12-25 14:17:00.000,
,4693,,,2015-12-25 14:18:00.000,
,4693,,,2015-12-25 14:19:00.000,
,4693,,,2015-12-25 14:20:26.000,
,4693,,,2015-12-25 14:21:00.000,
,4693,,,2015-12-25 14:22:00.000,
,4693,,,2015-12-25 14:23:00.000,
,4693,,,2015-12-25 14:24:21.000,
,4693,,,2015-12-25 14:25:00.000,
,4693,,,2015-12-25 14:26:00.000,
,4693,,,2015-12-25 14:27:00.000,
,4693,,,2015-12-25 14:28:27.000,
,4693,,,2015-12-25 14:29:00.000,
,4693,,,2015-12-25 14:30:00.000,
,4693,,,2015-12-25 14:31:00.000,
,4693,,,2015-12-25 14:32:21.000,
,4693,,,2015-12-25 14:33:00.000,
,4693,,,2015-12-25 14:34:00.000,
,4693,,,2015-12-25 14:35:00.000,
,4693,,,2015-12-25 14:36:21.000,
,4693,,,2015-12-25 14:37:00.000,
,4693,,,2015-12-25 14:38:00.000,
,4693,,,2015-12-25 14:39:00.000,
,4693,,,2015-12-25 14:40:22.000,
,4693,,,2015-12-25 14:41:00.000,
,4693,,,2015-12-25 14:42:00.000,
,4693,,,2015-12-25 14:43:00.000,
,4693,,,2015-12-25 14:44:29.000,
,4693,,,2015-12-25 14:45:00.000,
,4693,,,2015-12-25 14:46:00.000,
,4693,,,2015-12-25 14:47:00.000,
,4693,,,2015-12-25 14:48:35.000,
,4693,,,2015-12-25 14:49:00.000,
,4693,,,2015-12-25 14:50:00.000,
,4693,,,2015-12-25 14:51:00.000,
,4693,,,2015-12-25 14:52:43.000,
,4693,,,2015-12-25 14:53:00.000,
,4693,,,2015-12-25 14:54:00.000,
,4693,,,2015-12-25 14:55:00.000,
,4693,,,2015-12-25 14:56:21.000,
,4693,,,2015-12-25 14:57:00.000,
,4693,,,2015-12-25 14:58:00.000,
,4693,,,2015-12-25 14:59:00.000,
,4693,,,2015-12-25 15:00:20.000,
,4693,,,2015-12-25 15:01:00.000,
,4693,,,2015-12-25 15:02:00.000,
,4693,,,2015-12-25 15:03:00.000,
,4693,,,2015-12-25 15:04:27.000,
,4693,,,2015-12-25 15:05:00.000,
,4693,,,2015-12-25 15:06:00.000,
,4693,,,2015-12-25 15:07:00.000,
,4693,,,2015-12-25 15:08:33.000,
,4693,,,2015-12-25 15:09:00.000,
,4693,,,2015-12-25 15:10:00.000,
,4693,,,2015-12-25 15:11:00.000,
,4693,,,2015-12-25 15:12:20.000,
,4693,,,2015-12-25 15:13:00.000,
,4693,,,2015-12-25 15:14:00.000,
,4693,,,2015-12-25 15:15:00.000,
,4693,,,2015-12-25 15:16:28.000,
,4693,,,2015-12-25 15:17:00.000,
,4693,,,2015-12-25 15:18:00.000,
,4693,,,2015-12-25 15:19:00.000,
,4693,,,2015-12-25 15:20:34.000,
,4693,,,2015-12-25 15:21:00.000,
